SQLDATE,c,c_yes,c_norm,c_norm_lag1,c_norm_lag2,c_norm_lag3,c_norm_lag4,c_norm_lag5
20150608,183581,1976,0.276293634801,0.253109313275,0.206903709074,0.230634997222,0.251724998061,0.230567204762
20150609,193633,1623,0.215154689556,0.276293634801,0.253109313275,0.206903709074,0.230634997222,0.251724998061
20150610,202706,1953,0.247313207659,0.215154689556,0.276293634801,0.253109313275,0.206903709074,0.230634997222
20150611,203406,1802,0.227406407818,0.247313207659,0.215154689556,0.276293634801,0.253109313275,0.206903709074
20150612,185911,1657,0.228785814021,0.227406407818,0.247313207659,0.215154689556,0.276293634801,0.253109313275
20150613,113578,969,0.218998545755,0.228785814021,0.227406407818,0.247313207659,0.215154689556,0.276293634801
20150614,113861,1009,0.227471946165,0.218998545755,0.228785814021,0.227406407818,0.247313207659,0.215154689556
20150615,189267,2000,0.27124813956,0.227471946165,0.218998545755,0.228785814021,0.227406407818,0.247313207659
20150616,200842,2056,0.262772700111,0.27124813956,0.227471946165,0.218998545755,0.228785814021,0.227406407818
20150617,196688,2565,0.334750454987,0.262772700111,0.27124813956,0.227471946165,0.218998545755,0.228785814021
20150618,203660,2919,0.367908673372,0.334750454987,0.262772700111,0.27124813956,0.227471946165,0.218998545755
20150619,187338,3047,0.417501697484,0.367908673372,0.334750454987,0.262772700111,0.27124813956,0.227471946165
20150620,110606,1580,0.366682405003,0.417501697484,0.367908673372,0.334750454987,0.262772700111,0.27124813956
20150621,113080,1704,0.386808012281,0.366682405003,0.417501697484,0.367908673372,0.334750454987,0.262772700111
20150622,187376,3403,0.466186460665,0.386808012281,0.366682405003,0.417501697484,0.367908673372,0.334750454987
20150623,202267,2567,0.32577106405,0.466186460665,0.386808012281,0.366682405003,0.417501697484,0.367908673372
20150624,202966,3002,0.379663691291,0.32577106405,0.466186460665,0.386808012281,0.366682405003,0.417501697484
20150625,201030,2814,0.359314622362,0.379663691291,0.32577106405,0.466186460665,0.386808012281,0.366682405003
20150626,197137,2584,0.336462011423,0.359314622362,0.379663691291,0.32577106405,0.466186460665,0.386808012281
20150627,121982,2097,0.441280108779,0.336462011423,0.359314622362,0.379663691291,0.32577106405,0.466186460665
20150628,112916,2371,0.538998727305,0.441280108779,0.336462011423,0.359314622362,0.379663691291,0.32577106405
20150629,190054,5046,0.68152517428,0.538998727305,0.441280108779,0.336462011423,0.359314622362,0.379663691291
20150630,197051,5093,0.663447716738,0.68152517428,0.538998727305,0.441280108779,0.336462011423,0.359314622362
20150701,198578,4546,0.587638132447,0.663447716738,0.68152517428,0.538998727305,0.441280108779,0.336462011423
20150702,196962,3710,0.483507410687,0.587638132447,0.663447716738,0.68152517428,0.538998727305,0.441280108779
20150703,165620,3196,0.495342579186,0.483507410687,0.587638132447,0.663447716738,0.68152517428,0.538998727305
20150704,132364,2740,0.531364273013,0.495342579186,0.483507410687,0.587638132447,0.663447716738,0.68152517428
20150705,138736,4145,0.766914655015,0.531364273013,0.495342579186,0.483507410687,0.587638132447,0.663447716738
20150706,222988,8687,1.0,0.766914655015,0.531364273013,0.495342579186,0.483507410687,0.587638132447
20150707,235328,7683,0.838048011889,1.0,0.766914655015,0.531364273013,0.495342579186,0.483507410687
20150708,234125,5265,0.577247759492,0.838048011889,1.0,0.766914655015,0.531364273013,0.495342579186
20150709,244297,4516,0.474512295446,0.577247759492,0.838048011889,1.0,0.766914655015,0.531364273013
20150710,231033,4927,0.547419439368,0.474512295446,0.577247759492,0.838048011889,1.0,0.766914655015
20150711,139927,3314,0.607942705417,0.547419439368,0.474512295446,0.577247759492,0.838048011889,1.0
20150712,133024,3796,0.732500409353,0.607942705417,0.547419439368,0.474512295446,0.577247759492,0.838048011889
20150713,212822,5274,0.636114471898,0.732500409353,0.607942705417,0.547419439368,0.474512295446,0.577247759492
20150714,236883,3785,0.410150891726,0.636114471898,0.732500409353,0.607942705417,0.547419439368,0.474512295446
20150715,237104,3422,0.370469786714,0.410150891726,0.636114471898,0.732500409353,0.607942705417,0.547419439368
20150716,227460,3566,0.402427800344,0.370469786714,0.410150891726,0.636114471898,0.732500409353,0.607942705417
20150717,208715,3196,0.39306536648,0.402427800344,0.370469786714,0.410150891726,0.636114471898,0.732500409353
20150718,131685,1978,0.385568592414,0.39306536648,0.402427800344,0.370469786714,0.410150891726,0.636114471898
20150719,121629,1642,0.346535464883,0.385568592414,0.39306536648,0.402427800344,0.370469786714,0.410150891726
20150720,200515,2223,0.284579929141,0.346535464883,0.385568592414,0.39306536648,0.402427800344,0.370469786714
20150721,215990,1961,0.233053494876,0.284579929141,0.346535464883,0.385568592414,0.39306536648,0.402427800344
20150722,218713,1665,0.195412036582,0.233053494876,0.284579929141,0.346535464883,0.385568592414,0.39306536648
20150723,219484,1667,0.194959500823,0.195412036582,0.233053494876,0.284579929141,0.346535464883,0.385568592414
20150724,210821,1605,0.195421723206,0.194959500823,0.195412036582,0.233053494876,0.284579929141,0.346535464883
20150725,135462,817,0.154816143168,0.195421723206,0.194959500823,0.195412036582,0.233053494876,0.284579929141
20150726,123876,745,0.154376350602,0.154816143168,0.195421723206,0.194959500823,0.195412036582,0.233053494876
20150727,201433,1537,0.195864134341,0.154376350602,0.154816143168,0.195421723206,0.194959500823,0.195412036582
20150728,220820,1438,0.167159918721,0.195864134341,0.154376350602,0.154816143168,0.195421723206,0.194959500823
20150729,232278,1375,0.151951954643,0.167159918721,0.195864134341,0.154376350602,0.154816143168,0.195421723206
20150730,227377,1296,0.146308696202,0.151951954643,0.167159918721,0.195864134341,0.154376350602,0.154816143168
20150731,214529,1209,0.144661166674,0.146308696202,0.151951954643,0.167159918721,0.195864134341,0.154376350602
20150801,138411,745,0.138164775973,0.144661166674,0.146308696202,0.151951954643,0.167159918721,0.195864134341
20150802,123329,782,0.162762073457,0.138164775973,0.144661166674,0.146308696202,0.151951954643,0.167159918721
20150803,193374,1238,0.164336576215,0.162762073457,0.138164775973,0.144661166674,0.146308696202,0.151951954643
20150804,210086,1055,0.128904185238,0.164336576215,0.162762073457,0.138164775973,0.144661166674,0.146308696202
20150805,222253,1092,0.126120788516,0.128904185238,0.164336576215,0.162762073457,0.138164775973,0.144661166674
20150806,219221,1003,0.117443895874,0.126120788516,0.128904185238,0.164336576215,0.162762073457,0.138164775973
20150807,208033,1467,0.181012911007,0.117443895874,0.126120788516,0.128904185238,0.164336576215,0.162762073457
20150808,134253,730,0.139575930482,0.181012911007,0.117443895874,0.126120788516,0.128904185238,0.164336576215
20150809,119149,635,0.136802802521,0.139575930482,0.181012911007,0.117443895874,0.126120788516,0.128904185238
20150810,190149,1226,0.16550384782,0.136802802521,0.139575930482,0.181012911007,0.117443895874,0.126120788516
20150811,208279,1501,0.184989415079,0.16550384782,0.136802802521,0.139575930482,0.181012911007,0.117443895874
20150812,211567,1389,0.16852564139,0.184989415079,0.16550384782,0.136802802521,0.139575930482,0.181012911007
20150813,216701,1500,0.177681419202,0.16852564139,0.184989415079,0.16550384782,0.136802802521,0.139575930482
20150814,202993,1753,0.221672860191,0.177681419202,0.16852564139,0.184989415079,0.16550384782,0.136802802521
20150815,132269,1000,0.194067852747,0.221672860191,0.177681419202,0.16852564139,0.184989415079,0.16550384782
20150816,123364,905,0.188309316637,0.194067852747,0.221672860191,0.177681419202,0.16852564139,0.184989415079
20150817,190506,1246,0.167888540915,0.188309316637,0.194067852747,0.221672860191,0.177681419202,0.16852564139
20150818,208829,1463,0.179831260373,0.167888540915,0.188309316637,0.194067852747,0.221672860191,0.177681419202
20150819,217895,2023,0.238319889528,0.179831260373,0.167888540915,0.188309316637,0.194067852747,0.221672860191
20150820,214324,2182,0.26133381655,0.238319889528,0.179831260373,0.167888540915,0.188309316637,0.194067852747
20150821,204955,2451,0.306970374753,0.26133381655,0.238319889528,0.179831260373,0.167888540915,0.188309316637
20150822,136413,1428,0.26871017897,0.306970374753,0.26133381655,0.238319889528,0.179831260373,0.167888540915
20150823,191677,1516,0.203020956064,0.26871017897,0.306970374753,0.26133381655,0.238319889528,0.179831260373
20150824,195593,1823,0.23924619064,0.203020956064,0.26871017897,0.306970374753,0.26133381655,0.238319889528
20150825,211956,1621,0.196312959676,0.23924619064,0.203020956064,0.26871017897,0.306970374753,0.26133381655
20150826,220478,1730,0.201415325837,0.196312959676,0.23924619064,0.203020956064,0.26871017897,0.306970374753
20150827,215774,1550,0.184392926225,0.201415325837,0.196312959676,0.23924619064,0.203020956064,0.26871017897
20150828,206447,1908,0.23723647636,0.184392926225,0.201415325837,0.196312959676,0.23924619064,0.203020956064
20150829,136356,1023,0.192580828961,0.23723647636,0.184392926225,0.201415325837,0.196312959676,0.23924619064
20150830,123708,771,0.159980946975,0.192580828961,0.23723647636,0.184392926225,0.201415325837,0.196312959676
20150831,192320,1346,0.179652092642,0.159980946975,0.192580828961,0.23723647636,0.184392926225,0.201415325837
20150901,220952,1445,0.167873281879,0.179652092642,0.159980946975,0.192580828961,0.23723647636,0.184392926225
20150902,225155,1829,0.208518110327,0.167873281879,0.179652092642,0.159980946975,0.192580828961,0.23723647636
20150903,225796,2089,0.23748373285,0.208518110327,0.167873281879,0.179652092642,0.159980946975,0.192580828961
20150904,215263,2473,0.294894313911,0.23748373285,0.208518110327,0.167873281879,0.179652092642,0.159980946975
20150905,140439,1460,0.266855893234,0.294894313911,0.23748373285,0.208518110327,0.167873281879,0.179652092642
20150906,128340,1406,0.281212717048,0.266855893234,0.294894313911,0.23748373285,0.208518110327,0.167873281879
20150907,178979,1761,0.252562547535,0.281212717048,0.266855893234,0.294894313911,0.23748373285,0.208518110327
20150908,226556,2540,0.287786103525,0.252562547535,0.281212717048,0.266855893234,0.294894313911,0.23748373285
20150909,242459,2240,0.237149044686,0.287786103525,0.252562547535,0.281212717048,0.266855893234,0.294894313911
20150910,231985,1717,0.189986202209,0.237149044686,0.287786103525,0.252562547535,0.281212717048,0.266855893234
20150911,223812,1642,0.18832217244,0.189986202209,0.237149044686,0.287786103525,0.252562547535,0.281212717048
20150912,136517,1028,0.193293855841,0.18832217244,0.189986202209,0.237149044686,0.287786103525,0.252562547535
20150913,128430,1164,0.232647381365,0.193293855841,0.18832217244,0.189986202209,0.237149044686,0.287786103525
20150914,209292,1712,0.209972685603,0.232647381365,0.193293855841,0.18832217244,0.189986202209,0.237149044686
20150915,228436,1617,0.18170092734,0.209972685603,0.232647381365,0.193293855841,0.18832217244,0.189986202209
20150916,238834,1670,0.179486582987,0.18170092734,0.209972685603,0.232647381365,0.193293855841,0.18832217244
20150917,236147,1464,0.159136687882,0.179486582987,0.18170092734,0.209972685603,0.232647381365,0.193293855841
20150918,221151,1594,0.185016763836,0.159136687882,0.179486582987,0.18170092734,0.209972685603,0.232647381365
20150919,142607,1069,0.192419256497,0.185016763836,0.159136687882,0.179486582987,0.18170092734,0.209972685603
20150920,132297,1728,0.335278274551,0.192419256497,0.185016763836,0.159136687882,0.179486582987,0.18170092734
20150921,216234,2010,0.238607310775,0.335278274551,0.192419256497,0.185016763836,0.159136687882,0.179486582987
20150922,239217,1554,0.166751844169,0.238607310775,0.335278274551,0.192419256497,0.185016763836,0.159136687882
20150923,233239,1326,0.145933172586,0.166751844169,0.238607310775,0.335278274551,0.192419256497,0.185016763836
20150924,226642,1242,0.140667209662,0.145933172586,0.166751844169,0.238607310775,0.335278274551,0.192419256497
20150925,213675,1258,0.151125795275,0.140667209662,0.145933172586,0.166751844169,0.238607310775,0.335278274551
20150926,136693,666,0.125066105088,0.151125795275,0.140667209662,0.145933172586,0.166751844169,0.238607310775
20150927,130474,810,0.15935757515,0.125066105088,0.151125795275,0.140667209662,0.145933172586,0.166751844169
20150928,211875,1173,0.142111743415,0.15935757515,0.125066105088,0.151125795275,0.140667209662,0.145933172586
20150929,229677,1287,0.143837693669,0.142111743415,0.15935757515,0.125066105088,0.151125795275,0.140667209662
20150930,242637,1548,0.163766700634,0.143837693669,0.142111743415,0.15935757515,0.125066105088,0.151125795275
20151001,242391,1330,0.140846747132,0.163766700634,0.143837693669,0.142111743415,0.15935757515,0.125066105088
20151002,226854,1364,0.154340392286,0.140846747132,0.163766700634,0.143837693669,0.142111743415,0.15935757515
20151003,144621,721,0.127972182101,0.154340392286,0.140846747132,0.163766700634,0.143837693669,0.142111743415
20151004,130444,692,0.13617383156,0.127972182101,0.154340392286,0.140846747132,0.163766700634,0.143837693669
20151005,206192,1284,0.159847144828,0.13617383156,0.127972182101,0.154340392286,0.140846747132,0.163766700634
20151006,228469,1122,0.126059983781,0.159847144828,0.13617383156,0.127972182101,0.154340392286,0.140846747132
20151007,236249,1093,0.118757720756,0.126059983781,0.159847144828,0.13617383156,0.127972182101,0.154340392286
20151008,233100,1088,0.119811441299,0.118757720756,0.126059983781,0.159847144828,0.13617383156,0.127972182101
20151009,222221,1226,0.141617539113,0.119811441299,0.118757720756,0.126059983781,0.159847144828,0.13617383156
20151010,145430,747,0.131849433603,0.141617539113,0.119811441299,0.118757720756,0.126059983781,0.159847144828
20151011,134590,547,0.104324474075,0.131849433603,0.141617539113,0.119811441299,0.118757720756,0.126059983781
20151012,205143,948,0.118621471133,0.104324474075,0.131849433603,0.141617539113,0.119811441299,0.118757720756
20151013,226989,1043,0.117948159294,0.118621471133,0.104324474075,0.131849433603,0.141617539113,0.119811441299
20151014,232013,1197,0.132432171885,0.117948159294,0.118621471133,0.104324474075,0.131849433603,0.141617539113
20151015,228466,1273,0.143027153789,0.132432171885,0.117948159294,0.118621471133,0.104324474075,0.131849433603
20151016,226742,1528,0.172982851546,0.143027153789,0.132432171885,0.117948159294,0.118621471133,0.104324474075
20151017,142767,960,0.172605674858,0.172982851546,0.143027153789,0.132432171885,0.117948159294,0.118621471133
20151018,129835,798,0.157769402167,0.172605674858,0.172982851546,0.143027153789,0.132432171885,0.117948159294
20151019,211391,1385,0.168180233448,0.157769402167,0.172605674858,0.172982851546,0.143027153789,0.132432171885
20151020,230248,1182,0.13177507767,0.168180233448,0.157769402167,0.172605674858,0.172982851546,0.143027153789
20151021,53675,360,0.17216391045,0.13177507767,0.168180233448,0.157769402167,0.172605674858,0.172982851546
20151022,36460,179,0.126022484528,0.17216391045,0.13177507767,0.168180233448,0.157769402167,0.172605674858
20151023,249968,1731,0.177756022254,0.126022484528,0.17216391045,0.13177507767,0.168180233448,0.157769402167
20151024,147000,927,0.161872871262,0.177756022254,0.126022484528,0.17216391045,0.13177507767,0.168180233448
20151025,132250,872,0.169251480005,0.161872871262,0.177756022254,0.126022484528,0.17216391045,0.13177507767
20151026,213115,1706,0.205483369779,0.169251480005,0.161872871262,0.177756022254,0.126022484528,0.17216391045
20151027,231141,1596,0.177242378724,0.205483369779,0.169251480005,0.161872871262,0.177756022254,0.126022484528
20151028,236254,1386,0.150589860445,0.177242378724,0.205483369779,0.169251480005,0.161872871262,0.177756022254
20151029,239169,1732,0.185889419329,0.150589860445,0.177242378724,0.205483369779,0.169251480005,0.161872871262
20151030,222261,1775,0.204996650094,0.185889419329,0.150589860445,0.177242378724,0.205483369779,0.169251480005
20151031,137599,964,0.17983467195,0.204996650094,0.185889419329,0.150589860445,0.177242378724,0.205483369779
20151101,123790,713,0.147848062534,0.17983467195,0.204996650094,0.185889419329,0.150589860445,0.177242378724
20151102,200640,1232,0.157617654127,0.147848062534,0.17983467195,0.204996650094,0.185889419329,0.150589860445
20151103,217187,1439,0.170074278906,0.157617654127,0.147848062534,0.17983467195,0.204996650094,0.185889419329
20151104,238757,2045,0.219861339633,0.170074278906,0.157617654127,0.147848062534,0.17983467195,0.204996650094
20151105,235134,1746,0.190607716379,0.219861339633,0.170074278906,0.157617654127,0.147848062534,0.17983467195
20151106,221820,1382,0.159925977127,0.190607716379,0.219861339633,0.170074278906,0.157617654127,0.147848062534
20151107,139858,636,0.116729727855,0.159925977127,0.190607716379,0.219861339633,0.170074278906,0.157617654127
20151108,131513,558,0.108912364061,0.116729727855,0.159925977127,0.190607716379,0.219861339633,0.170074278906
20151109,206283,1190,0.148079586635,0.108912364061,0.116729727855,0.159925977127,0.190607716379,0.219861339633
20151110,228367,1318,0.148147297789,0.148079586635,0.108912364061,0.116729727855,0.159925977127,0.190607716379
20151111,230474,1301,0.144899547109,0.148147297789,0.148079586635,0.108912364061,0.116729727855,0.159925977127
20151112,232182,1503,0.166165976281,0.144899547109,0.148147297789,0.148079586635,0.108912364061,0.116729727855
20151113,220875,1409,0.16374803662,0.166165976281,0.144899547109,0.148147297789,0.148079586635,0.108912364061
20151114,151336,769,0.130435485719,0.16374803662,0.166165976281,0.144899547109,0.148147297789,0.148079586635
20151115,138930,933,0.172384128989,0.130435485719,0.16374803662,0.166165976281,0.144899547109,0.148147297789
20151116,226369,1567,0.177690297687,0.172384128989,0.130435485719,0.16374803662,0.166165976281,0.144899547109
20151117,249625,1652,0.16987662961,0.177690297687,0.172384128989,0.130435485719,0.16374803662,0.166165976281
20151118,251134,1438,0.146982301289,0.16987662961,0.177690297687,0.172384128989,0.130435485719,0.16374803662
20151119,249647,1366,0.140454616612,0.146982301289,0.16987662961,0.177690297687,0.172384128989,0.130435485719
20151120,241285,1394,0.148301014054,0.140454616612,0.146982301289,0.16987662961,0.177690297687,0.172384128989
20151121,152833,843,0.141586585142,0.148301014054,0.140454616612,0.146982301289,0.16987662961,0.177690297687
20151122,135345,751,0.142432596491,0.141586585142,0.148301014054,0.140454616612,0.146982301289,0.16987662961
20151123,211958,1244,0.150654545022,0.142432596491,0.141586585142,0.148301014054,0.140454616612,0.146982301289
20151124,243396,1273,0.134253815665,0.150654545022,0.142432596491,0.141586585142,0.148301014054,0.140454616612
20151125,249932,1514,0.155494732463,0.134253815665,0.150654545022,0.142432596491,0.141586585142,0.148301014054
20151126,197799,1237,0.160530396656,0.155494732463,0.134253815665,0.150654545022,0.142432596491,0.141586585142
20151127,184424,1349,0.187761343098,0.160530396656,0.155494732463,0.134253815665,0.150654545022,0.142432596491
20151128,132632,791,0.15308753698,0.187761343098,0.160530396656,0.155494732463,0.134253815665,0.150654545022
20151129,131838,979,0.190613544182,0.15308753698,0.187761343098,0.160530396656,0.155494732463,0.134253815665
20151130,206535,1348,0.167535908096,0.190613544182,0.15308753698,0.187761343098,0.160530396656,0.155494732463
20151201,227505,1217,0.13731288856,0.167535908096,0.190613544182,0.15308753698,0.187761343098,0.160530396656
20151202,234973,1104,0.120604297259,0.13731288856,0.167535908096,0.190613544182,0.15308753698,0.187761343098
20151203,233354,1633,0.179631545253,0.120604297259,0.13731288856,0.167535908096,0.190613544182,0.15308753698
20151204,223900,1722,0.197419807608,0.179631545253,0.120604297259,0.13731288856,0.167535908096,0.190613544182
20151205,149517,894,0.153482411824,0.197419807608,0.179631545253,0.120604297259,0.13731288856,0.167535908096
20151206,135983,667,0.125907872775,0.153482411824,0.197419807608,0.179631545253,0.120604297259,0.13731288856
20151207,213375,1082,0.130165352088,0.125907872775,0.153482411824,0.197419807608,0.179631545253,0.120604297259
20151208,227548,1747,0.197075008103,0.130165352088,0.125907872775,0.153482411824,0.197419807608,0.179631545253
20151209,245391,1890,0.197703721572,0.197075008103,0.130165352088,0.125907872775,0.153482411824,0.197419807608
20151210,236604,1508,0.163602874461,0.197703721572,0.197075008103,0.130165352088,0.125907872775,0.153482411824
20151211,220838,1274,0.148083712397,0.163602874461,0.197703721572,0.197075008103,0.130165352088,0.125907872775
20151212,144313,659,0.117217277564,0.148083712397,0.163602874461,0.197703721572,0.197075008103,0.130165352088
20151213,128081,568,0.113834864991,0.117217277564,0.148083712397,0.163602874461,0.197703721572,0.197075008103
20151214,203822,1259,0.158557336628,0.113834864991,0.117217277564,0.148083712397,0.163602874461,0.197703721572
20151215,221729,1204,0.139384878033,0.158557336628,0.113834864991,0.117217277564,0.148083712397,0.163602874461
20151216,226040,1289,0.146379173113,0.139384878033,0.158557336628,0.113834864991,0.117217277564,0.148083712397
20151217,221076,1256,0.145834310299,0.146379173113,0.139384878033,0.158557336628,0.113834864991,0.117217277564
20151218,206068,1439,0.179251132698,0.145834310299,0.146379173113,0.139384878033,0.158557336628,0.113834864991
20151219,135835,813,0.153635128962,0.179251132698,0.145834310299,0.146379173113,0.139384878033,0.158557336628
20151220,120463,529,0.11272329322,0.153635128962,0.179251132698,0.145834310299,0.146379173113,0.139384878033
20151221,181154,1040,0.147365927595,0.11272329322,0.153635128962,0.179251132698,0.145834310299,0.146379173113
20151222,191211,2020,0.271175323838,0.147365927595,0.11272329322,0.153635128962,0.179251132698,0.145834310299
20151223,189404,1567,0.212369194933,0.271175323838,0.147365927595,0.11272329322,0.153635128962,0.179251132698
20151224,4248,35,0.211492615001,0.212369194933,0.271175323838,0.147365927595,0.11272329322,0.153635128962
20151225,105069,762,0.186162431745,0.211492615001,0.212369194933,0.271175323838,0.147365927595,0.11272329322
20151226,101758,536,0.135209715176,0.186162431745,0.211492615001,0.212369194933,0.271175323838,0.147365927595
20151227,108014,447,0.106228034184,0.135209715176,0.186162431745,0.211492615001,0.212369194933,0.271175323838
20151228,151166,820,0.139242368445,0.106228034184,0.135209715176,0.186162431745,0.211492615001,0.212369194933
20151229,163365,818,0.12853042908,0.139242368445,0.106228034184,0.135209715176,0.186162431745,0.211492615001
20151230,173082,897,0.13303080188,0.12853042908,0.139242368445,0.106228034184,0.135209715176,0.186162431745
20151231,160754,578,0.0922949037105,0.13303080188,0.12853042908,0.139242368445,0.106228034184,0.135209715176
20160101,114907,475,0.106110605856,0.0922949037105,0.13303080188,0.12853042908,0.139242368445,0.106228034184
20160102,110046,459,0.107065634499,0.106110605856,0.0922949037105,0.13303080188,0.12853042908,0.139242368445
20160103,119119,848,0.182736997214,0.107065634499,0.106110605856,0.0922949037105,0.13303080188,0.12853042908
20160104,195720,873,0.114496103574,0.182736997214,0.107065634499,0.106110605856,0.0922949037105,0.13303080188
20160105,213985,898,0.107722066556,0.114496103574,0.182736997214,0.107065634499,0.106110605856,0.0922949037105
20160106,222980,933,0.107405718183,0.107722066556,0.114496103574,0.182736997214,0.107065634499,0.106110605856
20160107,221946,1048,0.121206421986,0.107405718183,0.107722066556,0.114496103574,0.182736997214,0.107065634499
20160108,209029,786,0.0965223026499,0.121206421986,0.107405718183,0.107722066556,0.114496103574,0.182736997214
20160109,147463,466,0.0811174934715,0.0965223026499,0.121206421986,0.107405718183,0.107722066556,0.114496103574
20160110,132219,353,0.0685318582632,0.0811174934715,0.0965223026499,0.121206421986,0.107405718183,0.107722066556
20160111,203767,798,0.100526534377,0.0685318582632,0.0811174934715,0.0965223026499,0.121206421986,0.107405718183
20160112,221284,969,0.11240494943,0.100526534377,0.0685318582632,0.0811174934715,0.0965223026499,0.121206421986
20160113,238269,992,0.106869997895,0.11240494943,0.100526534377,0.0685318582632,0.0811174934715,0.0965223026499
20160114,230248,1436,0.16009222634,0.106869997895,0.11240494943,0.100526534377,0.0685318582632,0.0811174934715
20160115,219240,1063,0.124458666057,0.16009222634,0.106869997895,0.11240494943,0.100526534377,0.0685318582632
20160116,154944,712,0.117955148314,0.124458666057,0.16009222634,0.106869997895,0.11240494943,0.100526534377
20160117,147098,479,0.0835873229438,0.117955148314,0.124458666057,0.16009222634,0.106869997895,0.11240494943
20160118,212917,1092,0.131650941963,0.0835873229438,0.117955148314,0.124458666057,0.16009222634,0.106869997895
20160119,226712,1050,0.118884835632,0.131650941963,0.0835873229438,0.117955148314,0.124458666057,0.16009222634
20160120,242075,1303,0.138167578403,0.118884835632,0.131650941963,0.0835873229438,0.117955148314,0.124458666057
20160121,239707,1416,0.151633167634,0.138167578403,0.118884835632,0.131650941963,0.0835873229438,0.117955148314
20160122,226809,1446,0.163651383051,0.151633167634,0.138167578403,0.118884835632,0.131650941963,0.0835873229438
20160123,148641,994,0.1716561773,0.163651383051,0.151633167634,0.138167578403,0.118884835632,0.131650941963
20160124,135800,1124,0.212460506304,0.1716561773,0.163651383051,0.151633167634,0.138167578403,0.118884835632
20160125,205627,1747,0.218084317448,0.212460506304,0.1716561773,0.163651383051,0.151633167634,0.138167578403
20160126,222103,1688,0.195087610054,0.218084317448,0.212460506304,0.1716561773,0.163651383051,0.151633167634
20160127,234402,1666,0.182442222839,0.195087610054,0.218084317448,0.212460506304,0.1716561773,0.163651383051
20160128,236315,2024,0.219852237436,0.182442222839,0.195087610054,0.218084317448,0.212460506304,0.1716561773
20160129,212529,1726,0.208465534429,0.219852237436,0.182442222839,0.195087610054,0.218084317448,0.212460506304
20160130,146589,1265,0.221513813663,0.208465534429,0.219852237436,0.182442222839,0.195087610054,0.218084317448
20160131,129460,712,0.141174436121,0.221513813663,0.208465534429,0.219852237436,0.182442222839,0.195087610054
20160201,219027,1201,0.140752793668,0.141174436121,0.221513813663,0.208465534429,0.219852237436,0.182442222839
20160202,230294,1339,0.149248379599,0.140752793668,0.141174436121,0.221513813663,0.208465534429,0.219852237436
20160203,231067,1274,0.141528261839,0.149248379599,0.140752793668,0.141174436121,0.221513813663,0.208465534429
20160204,243829,1235,0.130014943286,0.141528261839,0.149248379599,0.140752793668,0.141174436121,0.221513813663
20160205,227884,1262,0.142153380442,0.130014943286,0.141528261839,0.149248379599,0.140752793668,0.141174436121
20160206,149283,801,0.137731676164,0.142153380442,0.130014943286,0.141528261839,0.149248379599,0.140752793668
20160207,134542,763,0.145572161123,0.137731676164,0.142153380442,0.130014943286,0.141528261839,0.149248379599
20160208,205485,1720,0.214862187516,0.145572161123,0.137731676164,0.142153380442,0.130014943286,0.141528261839
20160209,226443,1612,0.182733346731,0.214862187516,0.145572161123,0.137731676164,0.142153380442,0.130014943286
20160210,235052,1353,0.147756133037,0.182733346731,0.214862187516,0.145572161123,0.137731676164,0.142153380442
20160211,244770,1786,0.18729877524,0.147756133037,0.182733346731,0.214862187516,0.145572161123,0.137731676164
20160212,242393,1814,0.192100670062,0.18729877524,0.147756133037,0.182733346731,0.214862187516,0.145572161123
20160213,170718,1288,0.193663697617,0.192100670062,0.18729877524,0.147756133037,0.182733346731,0.214862187516
20160214,153480,909,0.152028063467,0.193663697617,0.192100670062,0.18729877524,0.147756133037,0.182733346731
20160215,209746,1374,0.168153037292,0.152028063467,0.193663697617,0.192100670062,0.18729877524,0.147756133037
20160216,243956,1421,0.149518263614,0.168153037292,0.152028063467,0.193663697617,0.192100670062,0.18729877524
20160217,249243,1511,0.155615612039,0.149518263614,0.168153037292,0.152028063467,0.193663697617,0.192100670062
20160218,251099,1381,0.14117583537,0.155615612039,0.149518263614,0.168153037292,0.152028063467,0.193663697617
20160219,244930,1565,0.16401517444,0.14117583537,0.155615612039,0.149518263614,0.168153037292,0.152028063467
20160220,164072,880,0.137676517122,0.16401517444,0.14117583537,0.155615612039,0.149518263614,0.168153037292
20160221,150081,810,0.138538657526,0.137676517122,0.16401517444,0.14117583537,0.155615612039,0.149518263614
20160222,215829,1415,0.168290000664,0.138538657526,0.137676517122,0.16401517444,0.14117583537,0.155615612039
20160223,239777,2332,0.249650646311,0.168290000664,0.138538657526,0.137676517122,0.16401517444,0.14117583537
20160224,246605,2740,0.285207115156,0.249650646311,0.168290000664,0.138538657526,0.137676517122,0.16401517444
20160225,246227,3033,0.316190201529,0.285207115156,0.249650646311,0.168290000664,0.138538657526,0.137676517122
20160226,235005,2452,0.267827417793,0.316190201529,0.285207115156,0.249650646311,0.168290000664,0.138538657526
20160227,160866,1410,0.224991712041,0.267827417793,0.316190201529,0.285207115156,0.249650646311,0.168290000664
20160228,140611,1129,0.206103950332,0.224991712041,0.267827417793,0.316190201529,0.285207115156,0.249650646311
20160229,210235,1866,0.227833872004,0.206103950332,0.224991712041,0.267827417793,0.316190201529,0.285207115156
20160301,233189,2360,0.259785922678,0.227833872004,0.206103950332,0.224991712041,0.267827417793,0.316190201529
20160302,246524,2488,0.259061479238,0.259785922678,0.227833872004,0.206103950332,0.224991712041,0.267827417793
